Spot,Lane,X,Y
96,1,14.4174,-0.5
1,1,14.4174,0.5
2,1,14.4174,1.5
3,1,14.4174,2.5
4,1,14.4174,3.5
5,1,14.4174,4.5
6,1,14.4026,5.528
7,1,14.2843,6.5775
8,1,14.0493,7.6071
9,1,13.7005,8.6039
10,1,13.2423,9.5554
11,1,12.6805,10.4496
12,1,12.022,11.2753
13,1,11.2753,12.022
14,1,10.4496,12.6805
15,1,9.5554,13.2423
16,1,8.6039,13.7005
17,1,7.6071,14.0493
18,1,6.5775,14.2843
19,1,5.528,14.4026
20,1,4.5,14.4174
21,1,3.5,14.4174
22,1,2.5,14.4174
23,1,1.5,14.4174
24,1,0.5,14.4174
25,1,-0.5,14.4174
26,1,-1.5,14.4174
27,1,-2.5,14.4174
28,1,-3.5,14.4174
29,1,-4.5,14.4174
30,1,-5.528,14.4026
31,1,-6.5775,14.2843
32,1,-7.6071,14.0493
33,1,-8.6039,13.7005
34,1,-9.5554,13.2423
35,1,-10.4496,12.6805
36,1,-11.2753,12.022
37,1,-12.022,11.2753
38,1,-12.6805,10.4496
39,1,-13.2423,9.5554
40,1,-13.7005,8.6039
41,1,-14.0493,7.6071
42,1,-14.2843,6.5775
43,1,-14.4026,5.528
44,1,-14.4174,4.5
45,1,-14.4174,3.5
46,1,-14.4174,2.5
47,1,-14.4174,1.5
48,1,-14.4174,0.5
49,1,-14.4174,-0.5
50,1,-14.4174,-1.5
51,1,-14.4174,-2.5
52,1,-14.4174,-3.5
53,1,-14.4174,-4.5
54,1,-14.4026,-5.528
55,1,-14.2843,-6.5775
56,1,-14.0493,-7.6071
57,1,-13.7005,-8.6039
58,1,-13.2423,-9.5554
59,1,-12.6805,-10.4496
60,1,-12.022,-11.2753
61,1,-11.2753,-12.022
62,1,-10.4496,-12.6805
63,1,-9.5554,-13.2423
64,1,-8.6039,-13.7005
65,1,-7.6071,-14.0493
66,1,-6.5775,-14.2843
67,1,-5.528,-14.4026
68,1,-4.5,-14.4174
69,1,-3.5,-14.4174
70,1,-2.5,-14.4174
71,1,-1.5,-14.4174
72,1,-0.5,-14.4174
73,1,0.5,-14.4174
74,1,1.5,-14.4174
75,1,2.5,-14.4174
76,1,3.5,-14.4174
77,1,4.5,-14.4174
78,1,5.528,-14.4026
79,1,6.5775,-14.2843
80,1,7.6071,-14.0493
81,1,8.6039,-13.7005
82,1,9.5554,-13.2423
83,1,10.4496,-12.6805
84,1,11.2753,-12.022
85,1,12.022,-11.2753
86,1,12.6805,-10.4496
87,1,13.2423,-9.5554
88,1,13.7005,-8.6039
89,1,14.0493,-7.6071
90,1,14.2843,-6.5775
91,1,14.4026,-5.528
92,1,14.4174,-4.5
93,1,14.4174,-3.5
94,1,14.4174,-2.5
95,1,14.4174,-1.5
96,2,15.4174,-0.5
1,2,15.4174,0.5
2,2,15.4174,1.5
3,2,15.4174,2.5
4,2,15.4174,3.5
5,2,15.4174,4.5
6,2,15.401,5.5841
7,2,15.2702,6.745
8,2,15.0103,7.8839
9,2,14.6244,8.9866
10,2,14.1176,10.0391
11,2,13.496,11.0283
12,2,12.7677,11.9416
13,2,11.9416,12.7677
14,2,11.0283,13.496
15,2,10.0391,14.1176
16,2,8.9866,14.6244
17,2,7.8839,15.0103
18,2,6.745,15.2702
19,2,5.5841,15.401
20,2,4.5,15.4174
21,2,3.5,15.4174
22,2,2.5,15.4174
23,2,1.5,15.4174
24,2,0.5,15.4174
25,2,-0.5,15.4174
26,2,-1.5,15.4174
27,2,-2.5,15.4174
28,2,-3.5,15.4174
29,2,-4.5,15.4174
30,2,-5.5841,15.401
31,2,-6.745,15.2702
32,2,-7.8839,15.0103
33,2,-8.9866,14.6244
34,2,-10.0391,14.1176
35,2,-11.0283,13.496
36,2,-11.9416,12.7677
37,2,-12.7677,11.9416
38,2,-13.496,11.0283
39,2,-14.1176,10.0391
40,2,-14.6244,8.9866
41,2,-15.0103,7.8839
42,2,-15.2702,6.745
43,2,-15.401,5.5841
44,2,-15.4174,4.5
45,2,-15.4174,3.5
46,2,-15.4174,2.5
47,2,-15.4174,1.5
48,2,-15.4174,0.5
49,2,-15.4174,-0.5
50,2,-15.4174,-1.5
51,2,-15.4174,-2.5
52,2,-15.4174,-3.5
53,2,-15.4174,-4.5
54,2,-15.401,-5.5841
55,2,-15.2702,-6.745
56,2,-15.0103,-7.8839
57,2,-14.6244,-8.9866
58,2,-14.1176,-10.0391
59,2,-13.496,-11.0283
60,2,-12.7677,-11.9416
61,2,-11.9416,-12.7677
62,2,-11.0283,-13.496
63,2,-10.0391,-14.1176
64,2,-8.9866,-14.6244
65,2,-7.8839,-15.0103
66,2,-6.745,-15.2702
67,2,-5.5841,-15.401
68,2,-4.5,-15.4174
69,2,-3.5,-15.4174
70,2,-2.5,-15.4174
71,2,-1.5,-15.4174
72,2,-0.5,-15.4174
73,2,0.5,-15.4174
74,2,1.5,-15.4174
75,2,2.5,-15.4174
76,2,3.5,-15.4174
77,2,4.5,-15.4174
78,2,5.5841,-15.401
79,2,6.745,-15.2702
80,2,7.8839,-15.0103
81,2,8.9866,-14.6244
82,2,10.0391,-14.1176
83,2,11.0283,-13.496
84,2,11.9416,-12.7677
85,2,12.7677,-11.9416
86,2,13.496,-11.0283
87,2,14.1176,-10.0391
88,2,14.6244,-8.9866
89,2,15.0103,-7.8839
90,2,15.2702,-6.745
91,2,15.401,-5.5841
92,2,15.4174,-4.5
93,2,15.4174,-3.5
94,2,15.4174,-2.5
95,2,15.4174,-1.5
96,3,16.4174,-0.5
1,3,16.4174,0.5
2,3,16.4174,1.5
3,3,16.4174,2.5
4,3,16.4174,3.5
5,3,16.4174,4.5
6,3,16.3994,5.6402
7,3,16.2561,6.9125
8,3,15.9712,8.1607
9,3,15.5483,9.3692
10,3,14.9928,10.5228
11,3,14.3116,11.6069
12,3,13.5133,12.6079
13,3,12.6079,13.5133
14,3,11.6069,14.3116
15,3,10.5228,14.9928
16,3,9.3692,15.5483
17,3,8.1607,15.9712
18,3,6.9125,16.2561
19,3,5.6402,16.3994
20,3,4.5,16.4174
21,3,3.5,16.4174
22,3,2.5,16.4174
23,3,1.5,16.4174
24,3,0.5,16.4174
25,3,-0.5,16.4174
26,3,-1.5,16.4174
27,3,-2.5,16.4174
28,3,-3.5,16.4174
29,3,-4.5,16.4174
30,3,-5.6402,16.3994
31,3,-6.9125,16.2561
32,3,-8.1607,15.9712
33,3,-9.3692,15.5483
34,3,-10.5228,14.9928
35,3,-11.6069,14.3116
36,3,-12.6079,13.5133
37,3,-13.5133,12.6079
38,3,-14.3116,11.6069
39,3,-14.9928,10.5228
40,3,-15.5483,9.3692
41,3,-15.9712,8.1607
42,3,-16.2561,6.9125
43,3,-16.3994,5.6402
44,3,-16.4174,4.5
45,3,-16.4174,3.5
46,3,-16.4174,2.5
47,3,-16.4174,1.5
48,3,-16.4174,0.5
49,3,-16.4174,-0.5
50,3,-16.4174,-1.5
51,3,-16.4174,-2.5
52,3,-16.4174,-3.5
53,3,-16.4174,-4.5
54,3,-16.3994,-5.6402
55,3,-16.2561,-6.9125
56,3,-15.9712,-8.1607
57,3,-15.5483,-9.3692
58,3,-14.9928,-10.5228
59,3,-14.3116,-11.6069
60,3,-13.5133,-12.6079
61,3,-12.6079,-13.5133
62,3,-11.6069,-14.3116
63,3,-10.5228,-14.9928
64,3,-9.3692,-15.5483
65,3,-8.1607,-15.9712
66,3,-6.9125,-16.2561
67,3,-5.6402,-16.3994
68,3,-4.5,-16.4174
69,3,-3.5,-16.4174
70,3,-2.5,-16.4174
71,3,-1.5,-16.4174
72,3,-0.5,-16.4174
73,3,0.5,-16.4174
74,3,1.5,-16.4174
75,3,2.5,-16.4174
76,3,3.5,-16.4174
77,3,4.5,-16.4174
78,3,5.6402,-16.3994
79,3,6.9125,-16.2561
80,3,8.1607,-15.9712
81,3,9.3692,-15.5483
82,3,10.5228,-14.9928
83,3,11.6069,-14.3116
84,3,12.6079,-13.5133
85,3,13.5133,-12.6079
86,3,14.3116,-11.6069
87,3,14.9928,-10.5228
88,3,15.5483,-9.3692
89,3,15.9712,-8.1607
90,3,16.2561,-6.9125
91,3,16.3994,-5.6402
92,3,16.4174,-4.5
93,3,16.4174,-3.5
94,3,16.4174,-2.5
95,3,16.4174,-1.5
96,4,17.4174,-0.5
1,4,17.4174,0.5
2,4,17.4174,1.5
3,4,17.4174,2.5
4,4,17.4174,3.5
5,4,17.4174,4.5
6,4,17.3979,5.6962
7,4,17.242,7.08
8,4,16.9321,8.4376
9,4,16.4722,9.7519
10,4,15.868,11.0065
11,4,15.1271,12.1856
12,4,14.2589,13.2743
13,4,13.2743,14.2589
14,4,12.1856,15.1271
15,4,11.0065,15.868
16,4,9.7519,16.4722
17,4,8.4376,16.9321
18,4,7.08,17.242
19,4,5.6962,17.3979
20,4,4.5,17.4174
21,4,3.5,17.4174
22,4,2.5,17.4174
23,4,1.5,17.4174
24,4,0.5,17.4174
25,4,-0.5,17.4174
26,4,-1.5,17.4174
27,4,-2.5,17.4174
28,4,-3.5,17.4174
29,4,-4.5,17.4174
30,4,-5.6962,17.3979
31,4,-7.08,17.242
32,4,-8.4376,16.9321
33,4,-9.7519,16.4722
34,4,-11.0065,15.868
35,4,-12.1856,15.1271
36,4,-13.2743,14.2589
37,4,-14.2589,13.2743
38,4,-15.1271,12.1856
39,4,-15.868,11.0065
40,4,-16.4722,9.7519
41,4,-16.9321,8.4376
42,4,-17.242,7.08
43,4,-17.3979,5.6962
44,4,-17.4174,4.5
45,4,-17.4174,3.5
46,4,-17.4174,2.5
47,4,-17.4174,1.5
48,4,-17.4174,0.5
49,4,-17.4174,-0.5
50,4,-17.4174,-1.5
51,4,-17.4174,-2.5
52,4,-17.4174,-3.5
53,4,-17.4174,-4.5
54,4,-17.3979,-5.6962
55,4,-17.242,-7.08
56,4,-16.9321,-8.4376
57,4,-16.4722,-9.7519
58,4,-15.868,-11.0065
59,4,-15.1271,-12.1856
60,4,-14.2589,-13.2743
61,4,-13.2743,-14.2589
62,4,-12.1856,-15.1271
63,4,-11.0065,-15.868
64,4,-9.7519,-16.4722
65,4,-8.4376,-16.9321
66,4,-7.08,-17.242
67,4,-5.6962,-17.3979
68,4,-4.5,-17.4174
69,4,-3.5,-17.4174
70,4,-2.5,-17.4174
71,4,-1.5,-17.4174
72,4,-0.5,-17.4174
73,4,0.5,-17.4174
74,4,1.5,-17.4174
75,4,2.5,-17.4174
76,4,3.5,-17.4174
77,4,4.5,-17.4174
78,4,5.6962,-17.3979
79,4,7.08,-17.242
80,4,8.4376,-16.9321
81,4,9.7519,-16.4722
82,4,11.0065,-15.868
83,4,12.1856,-15.1271
84,4,13.2743,-14.2589
85,4,14.2589,-13.2743
86,4,15.1271,-12.1856
87,4,15.868,-11.0065
88,4,16.4722,-9.7519
89,4,16.9321,-8.4376
90,4,17.242,-7.08
91,4,17.3979,-5.6962
92,4,17.4174,-4.5
93,4,17.4174,-3.5
94,4,17.4174,-2.5
95,4,17.4174,-1.5
Pit-Lane-1,PL,13.4174,0.5
Pit-Lane-2,PL,13.4174,1.5
Pit-Lane-3,PL,13.4174,2.5
Pit-Lane-4,PL,13.4174,3.5
Pit-Lane-5,PL,13.4174,4.5
Pit-1,P,12.0,0.7
Pit-2,P,12.0,1.9
Pit-3,P,12.0,3.1
Pit-4,P,12.0,4.3
